año,distrito,MEDIDAS_CODE,MEDIDAS#es,municipio,OBS_VALUE,seccion,TERRITORIO_CODE
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,7",004,20220101_35016_D05_S004
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,7",013,20220101_35016_D05_S013
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,7",025,20220101_35016_D05_S025
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,9",033,20220101_35016_D05_S033
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,2",010,20220101_35016_D05_S010
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,4",001,20220101_35016_D05_S001
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,5",027,20220101_35016_D05_S027
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,5",028,20220101_35016_D05_S028
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,7",012,20220101_35016_D05_S012
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,7",014,20220101_35016_D05_S014
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,8,002,20220101_35016_D05_S002
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"8,9",035,20220101_35016_D05_S035
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"9,1",015,20220101_35016_D05_S015
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"5,5",001,20220101_38031_D05_S001
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"6,1",003,20220101_38031_D05_S003
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"6,7",002,20220101_38031_D05_S002
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Mogán,"4,9",001,20220101_35012_D05_S001
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,5",009,20220101_38023_D05_S009
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,7",006,20220101_38023_D05_S006
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4,003,20220101_38023_D05_S003
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,1",007,20220101_38023_D05_S007
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,1",011,20220101_38023_D05_S011
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,2",005,20220101_38023_D05_S005
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,2",012,20220101_38023_D05_S012
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,3",004,20220101_38023_D05_S004
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,3",013,20220101_38023_D05_S013
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,5",014,20220101_38023_D05_S014
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,8",010,20220101_38023_D05_S010
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"5,1",002,20220101_38023_D05_S002
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"5,3",001,20220101_38023_D05_S001
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,6,008,20220101_38023_D05_S008
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"1,6",010,20220101_38038_D05_S010
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"1,9",009,20220101_38038_D05_S009
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"2,2",001,20220101_38038_D05_S001
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"2,4",012,20220101_38038_D05_S012
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"2,6",004,20220101_38038_D05_S004
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"2,9",002,20220101_38038_D05_S002
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3,008,20220101_38038_D05_S008
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,3,015,20220101_38038_D05_S015
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"3,3",005,20220101_38038_D05_S005
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"3,5",003,20220101_38038_D05_S003
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"3,6",007,20220101_38038_D05_S007
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"3,7",006,20220101_38038_D05_S006
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"3,7",011,20220101_38038_D05_S011
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,4,014,20220101_38038_D05_S014
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Santa Cruz de Tenerife,"4,1",013,20220101_38038_D05_S013
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"3,4",011,20220101_35026_D05_S011
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"3,7",007,20220101_35026_D05_S007
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,4,008,20220101_35026_D05_S008
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"4,2",009,20220101_35026_D05_S009
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"4,5",002,20220101_35026_D05_S002
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"4,5",003,20220101_35026_D05_S003
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"5,1",001,20220101_35026_D05_S001
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"6,4",010,20220101_35026_D05_S010
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"9,2",006,20220101_35026_D05_S006
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"9,5",005,20220101_35026_D05_S005
2021,05,OTRAS_PRESTACIONES,Otras prestaciones, Telde,"9,6",004,20220101_35026_D05_S004
2021,05,OTROS_INGRESOS,Otros ingresos, Arucas,"3,1",004,20220101_35006_D05_S004
2021,05,OTROS_INGRESOS,Otros ingresos, Arucas,"6,9",001,20220101_35006_D05_S001
2021,05,OTROS_INGRESOS,Otros ingresos, Arucas,"7,1",003,20220101_35006_D05_S003
2021,05,OTROS_INGRESOS,Otros ingresos, Arucas,"8,1",006,20220101_35006_D05_S006
2021,05,OTROS_INGRESOS,Otros ingresos, Arucas,"9,2",005,20220101_35006_D05_S005
2021,05,OTROS_INGRESOS,Otros ingresos, Arucas,"9,5",002,20220101_35006_D05_S002
2021,05,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,"10,9",001,20220101_38022_D05_S001
2021,05,OTROS_INGRESOS,Otros ingresos, Icod de los Vinos,"8,7",002,20220101_38022_D05_S002
2021,05,OTROS_INGRESOS,Otros ingresos, La Orotava,"10,5",002,20220101_38026_D05_S002
2021,05,OTROS_INGRESOS,Otros ingresos, La Orotava,"2,7",004,20220101_38026_D05_S004
2021,05,OTROS_INGRESOS,Otros ingresos, La Orotava,"8,1",005,20220101_38026_D05_S005
2021,05,OTROS_INGRESOS,Otros ingresos, La Orotava,"8,8",001,20220101_38026_D05_S001
2021,05,OTROS_INGRESOS,Otros ingresos, La Orotava,"9,2",003,20220101_38026_D05_S003
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"1,3",005,20220101_35016_D05_S005
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"10,4",008,20220101_35016_D05_S008
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"11,9",024,20220101_35016_D05_S024
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"12,1",004,20220101_35016_D05_S004
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"12,2",030,20220101_35016_D05_S030
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"12,4",022,20220101_35016_D05_S022
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"12,8",017,20220101_35016_D05_S017
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,13,019,20220101_35016_D05_S019
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"14,2",020,20220101_35016_D05_S020
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"14,3",016,20220101_35016_D05_S016
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"14,6",007,20220101_35016_D05_S007
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"15,9",026,20220101_35016_D05_S026
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"3,9",014,20220101_35016_D05_S014
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"5,5",012,20220101_35016_D05_S012
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"5,6",001,20220101_35016_D05_S001
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"5,9",011,20220101_35016_D05_S011
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,6,013,20220101_35016_D05_S013
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,6,035,20220101_35016_D05_S035
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"6,5",003,20220101_35016_D05_S003
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"6,7",015,20220101_35016_D05_S015
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,7,021,20220101_35016_D05_S021
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,7,034,20220101_35016_D05_S034
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"7,2",027,20220101_35016_D05_S027
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"7,4",006,20220101_35016_D05_S006
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"7,4",028,20220101_35016_D05_S028
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"7,5",018,20220101_35016_D05_S018
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"7,8",031,20220101_35016_D05_S031
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"8,1",033,20220101_35016_D05_S033
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"8,2",010,20220101_35016_D05_S010
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"8,4",002,20220101_35016_D05_S002
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"8,4",029,20220101_35016_D05_S029
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"8,5",009,20220101_35016_D05_S009
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"8,6",025,20220101_35016_D05_S025
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,9,032,20220101_35016_D05_S032
2021,05,OTROS_INGRESOS,Otros ingresos, Las Palmas de Gran Canaria,"9,8",023,20220101_35016_D05_S023
2021,05,OTROS_INGRESOS,Otros ingresos, Los Realejos,"3,8",002,20220101_38031_D05_S002
2021,05,OTROS_INGRESOS,Otros ingresos, Los Realejos,"4,1",001,20220101_38031_D05_S001
2021,05,OTROS_INGRESOS,Otros ingresos, Los Realejos,5,003,20220101_38031_D05_S003
2021,05,OTROS_INGRESOS,Otros ingresos, Mogán,"12,4",001,20220101_35012_D05_S001
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"10,4",011,20220101_38023_D05_S011
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"10,8",003,20220101_38023_D05_S003
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"11,4",006,20220101_38023_D05_S006
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"11,4",007,20220101_38023_D05_S007
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"16,1",009,20220101_38023_D05_S009
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"6,2",013,20220101_38023_D05_S013
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,7,012,20220101_38023_D05_S012
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"7,1",014,20220101_38023_D05_S014
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"7,2",001,20220101_38023_D05_S001
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"7,3",008,20220101_38023_D05_S008
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"8,2",010,20220101_38023_D05_S010
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"8,3",002,20220101_38023_D05_S002
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"8,4",005,20220101_38023_D05_S005
2021,05,OTROS_INGRESOS,Otros ingresos, San Cristóbal de La Laguna,"9,9",004,20220101_38023_D05_S004
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"12,1",014,20220101_38038_D05_S014
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"14,5",013,20220101_38038_D05_S013
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"16,3",005,20220101_38038_D05_S005
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"16,3",007,20220101_38038_D05_S007
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"17,5",006,20220101_38038_D05_S006
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"17,6",015,20220101_38038_D05_S015
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"17,8",003,20220101_38038_D05_S003
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"19,4",011,20220101_38038_D05_S011
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"20,5",004,20220101_38038_D05_S004
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"21,7",008,20220101_38038_D05_S008
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"22,4",012,20220101_38038_D05_S012
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"26,3",002,20220101_38038_D05_S002
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"36,4",010,20220101_38038_D05_S010
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"39,5",001,20220101_38038_D05_S001
2021,05,OTROS_INGRESOS,Otros ingresos, Santa Cruz de Tenerife,"46,9",009,20220101_38038_D05_S009
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"1,8",004,20220101_35026_D05_S004
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"1,9",006,20220101_35026_D05_S006
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"13,2",009,20220101_35026_D05_S009
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"14,1",011,20220101_35026_D05_S011
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"18,8",007,20220101_35026_D05_S007
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"2,8",005,20220101_35026_D05_S005
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"6,9",003,20220101_35026_D05_S003
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"7,5",002,20220101_35026_D05_S002
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"8,7",010,20220101_35026_D05_S010
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"9,4",001,20220101_35026_D05_S001
2021,05,OTROS_INGRESOS,Otros ingresos, Telde,"9,8",008,20220101_35026_D05_S008
2021,05,PENSIONES,Pensiones, Arucas,"15,2",001,20220101_35006_D05_S001
2021,05,PENSIONES,Pensiones, Arucas,"15,5",003,20220101_35006_D05_S003
2021,05,PENSIONES,Pensiones, Arucas,"17,8",002,20220101_35006_D05_S002
2021,05,PENSIONES,Pensiones, Arucas,"18,3",005,20220101_35006_D05_S005
2021,05,PENSIONES,Pensiones, Arucas,"21,4",004,20220101_35006_D05_S004
2021,05,PENSIONES,Pensiones, Arucas,"9,6",006,20220101_35006_D05_S006
2021,05,PENSIONES,Pensiones, Icod de los Vinos,"20,7",002,20220101_38022_D05_S002
2021,05,PENSIONES,Pensiones, Icod de los Vinos,"26,3",001,20220101_38022_D05_S001
2021,05,PENSIONES,Pensiones, La Orotava,"13,2",005,20220101_38026_D05_S005
2021,05,PENSIONES,Pensiones, La Orotava,"15,8",001,20220101_38026_D05_S001
2021,05,PENSIONES,Pensiones, La Orotava,"20,6",002,20220101_38026_D05_S002
2021,05,PENSIONES,Pensiones, La Orotava,"22,3",003,20220101_38026_D05_S003
2021,05,PENSIONES,Pensiones, La Orotava,"31,5",004,20220101_38026_D05_S004
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"10,3",031,20220101_35016_D05_S031
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,11,018,20220101_35016_D05_S018
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,13,024,20220101_35016_D05_S024
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"13,9",025,20220101_35016_D05_S025
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"14,6",007,20220101_35016_D05_S007
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"14,6",030,20220101_35016_D05_S030
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"14,9",010,20220101_35016_D05_S010
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"15,3",022,20220101_35016_D05_S022
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"15,3",033,20220101_35016_D05_S033
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"15,4",006,20220101_35016_D05_S006
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"16,1",020,20220101_35016_D05_S020
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"16,2",023,20220101_35016_D05_S023
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"16,8",011,20220101_35016_D05_S011
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"16,8",028,20220101_35016_D05_S028
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"17,4",008,20220101_35016_D05_S008
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"17,5",032,20220101_35016_D05_S032
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"17,9",026,20220101_35016_D05_S026
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"19,1",002,20220101_35016_D05_S002
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"19,4",019,20220101_35016_D05_S019
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"19,7",012,20220101_35016_D05_S012
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"20,9",004,20220101_35016_D05_S004
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"21,7",013,20220101_35016_D05_S013
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"21,8",017,20220101_35016_D05_S017
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,22,005,20220101_35016_D05_S005
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"22,1",021,20220101_35016_D05_S021
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"23,4",015,20220101_35016_D05_S015
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"23,5",001,20220101_35016_D05_S001
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"23,9",014,20220101_35016_D05_S014
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"3,5",034,20220101_35016_D05_S034
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"3,6",009,20220101_35016_D05_S009
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"5,9",035,20220101_35016_D05_S035
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"6,7",029,20220101_35016_D05_S029
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"8,4",003,20220101_35016_D05_S003
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"9,5",027,20220101_35016_D05_S027
2021,05,PENSIONES,Pensiones, Las Palmas de Gran Canaria,"9,7",016,20220101_35016_D05_S016
2021,05,PENSIONES,Pensiones, Los Realejos,"23,2",003,20220101_38031_D05_S003
2021,05,PENSIONES,Pensiones, Los Realejos,"27,1",002,20220101_38031_D05_S002
2021,05,PENSIONES,Pensiones, Los Realejos,"28,2",001,20220101_38031_D05_S001
2021,05,PENSIONES,Pensiones, Mogán,"20,3",001,20220101_35012_D05_S001
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,16,009,20220101_38023_D05_S009
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"17,8",007,20220101_38023_D05_S007
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,18,004,20220101_38023_D05_S004
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"18,1",014,20220101_38023_D05_S014
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"19,9",006,20220101_38023_D05_S006
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"20,6",005,20220101_38023_D05_S005
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"21,1",002,20220101_38023_D05_S002
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"21,5",010,20220101_38023_D05_S010
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"22,4",003,20220101_38023_D05_S003
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"22,6",001,20220101_38023_D05_S001
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"24,8",008,20220101_38023_D05_S008
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"25,1",012,20220101_38023_D05_S012
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"25,6",011,20220101_38023_D05_S011
2021,05,PENSIONES,Pensiones, San Cristóbal de La Laguna,"27,1",013,20220101_38023_D05_S013
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,14,009,20220101_38038_D05_S009
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"15,9",001,20220101_38038_D05_S001
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"16,8",010,20220101_38038_D05_S010
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"17,9",002,20220101_38038_D05_S002
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"18,9",012,20220101_38038_D05_S012
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"19,6",004,20220101_38038_D05_S004
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"20,9",014,20220101_38038_D05_S014
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"21,1",005,20220101_38038_D05_S005
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"21,4",008,20220101_38038_D05_S008
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"21,6",006,20220101_38038_D05_S006
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"21,7",003,20220101_38038_D05_S003
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"22,4",007,20220101_38038_D05_S007
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"23,6",013,20220101_38038_D05_S013
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,24,015,20220101_38038_D05_S015
2021,05,PENSIONES,Pensiones, Santa Cruz de Tenerife,"26,7",011,20220101_38038_D05_S011
2021,05,PENSIONES,Pensiones, Telde,"12,7",002,20220101_35026_D05_S002
2021,05,PENSIONES,Pensiones, Telde,"13,2",007,20220101_35026_D05_S007
2021,05,PENSIONES,Pensiones, Telde,"13,9",009,20220101_35026_D05_S009
2021,05,PENSIONES,Pensiones, Telde,"14,6",008,20220101_35026_D05_S008
