ocupacion,code_municipio,code_distrito,code_seccion,año,municipio,seccion,sexo,num_casos,geocode
Trabajadores cualificados y oficiales/operarios de nivel bajo,38019,01,011,2023,Guía de Isora,1011,Hombres,241,20230101_38019_D01_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38019,01,011,2023,Guía de Isora,1011,Mujeres,194,20230101_38019_D01_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,001,2021,Güímar,1001,Hombres,141,20210101_38020_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,001,2021,Güímar,1001,Mujeres,119,20210101_38020_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,001,2022,Güímar,1001,Hombres,137,20220101_38020_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,001,2022,Güímar,1001,Mujeres,117,20220101_38020_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,001,2023,Güímar,1001,Hombres,154,20230101_38020_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,001,2023,Güímar,1001,Mujeres,145,20230101_38020_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,002,2021,Güímar,1002,Hombres,195,20210101_38020_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,002,2021,Güímar,1002,Mujeres,135,20210101_38020_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,002,2022,Güímar,1002,Hombres,203,20220101_38020_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,002,2022,Güímar,1002,Mujeres,134,20220101_38020_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,002,2023,Güímar,1002,Hombres,209,20230101_38020_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,002,2023,Güímar,1002,Mujeres,149,20230101_38020_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,003,2021,Güímar,1003,Hombres,258,20210101_38020_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,003,2021,Güímar,1003,Mujeres,218,20210101_38020_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,003,2022,Güímar,1003,Hombres,257,20220101_38020_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,003,2022,Güímar,1003,Mujeres,222,20220101_38020_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,003,2023,Güímar,1003,Hombres,278,20230101_38020_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,003,2023,Güímar,1003,Mujeres,225,20230101_38020_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,004,2021,Güímar,1004,Hombres,143,20210101_38020_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,004,2021,Güímar,1004,Mujeres,114,20210101_38020_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,004,2022,Güímar,1004,Hombres,149,20220101_38020_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,004,2022,Güímar,1004,Mujeres,121,20220101_38020_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,004,2023,Güímar,1004,Hombres,150,20230101_38020_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,004,2023,Güímar,1004,Mujeres,123,20230101_38020_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,005,2021,Güímar,1005,Hombres,61,20210101_38020_D01_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,005,2021,Güímar,1005,Mujeres,52,20210101_38020_D01_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,005,2022,Güímar,1005,Hombres,62,20220101_38020_D01_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,005,2022,Güímar,1005,Mujeres,49,20220101_38020_D01_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,005,2023,Güímar,1005,Hombres,58,20230101_38020_D01_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,005,2023,Güímar,1005,Mujeres,48,20230101_38020_D01_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,006,2021,Güímar,1006,Hombres,127,20210101_38020_D01_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,006,2021,Güímar,1006,Mujeres,75,20210101_38020_D01_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,006,2022,Güímar,1006,Hombres,137,20220101_38020_D01_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,006,2022,Güímar,1006,Mujeres,85,20220101_38020_D01_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,006,2023,Güímar,1006,Hombres,135,20230101_38020_D01_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,006,2023,Güímar,1006,Mujeres,86,20230101_38020_D01_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,007,2021,Güímar,1007,Hombres,284,20210101_38020_D01_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,007,2021,Güímar,1007,Mujeres,249,20210101_38020_D01_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,007,2022,Güímar,1007,Hombres,311,20220101_38020_D01_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,007,2022,Güímar,1007,Mujeres,268,20220101_38020_D01_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,007,2023,Güímar,1007,Hombres,328,20230101_38020_D01_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,007,2023,Güímar,1007,Mujeres,278,20230101_38020_D01_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,008,2021,Güímar,1008,Hombres,115,20210101_38020_D01_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,008,2021,Güímar,1008,Mujeres,82,20210101_38020_D01_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,008,2022,Güímar,1008,Hombres,115,20220101_38020_D01_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,008,2022,Güímar,1008,Mujeres,85,20220101_38020_D01_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,008,2023,Güímar,1008,Hombres,118,20230101_38020_D01_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,008,2023,Güímar,1008,Mujeres,79,20230101_38020_D01_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,009,2021,Güímar,1009,Hombres,111,20210101_38020_D01_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,009,2021,Güímar,1009,Mujeres,101,20210101_38020_D01_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,009,2022,Güímar,1009,Hombres,111,20220101_38020_D01_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,009,2022,Güímar,1009,Mujeres,109,20220101_38020_D01_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,009,2023,Güímar,1009,Hombres,128,20230101_38020_D01_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,009,2023,Güímar,1009,Mujeres,119,20230101_38020_D01_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,010,2021,Güímar,1010,Hombres,136,20210101_38020_D01_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,010,2021,Güímar,1010,Mujeres,98,20210101_38020_D01_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,010,2022,Güímar,1010,Hombres,138,20220101_38020_D01_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,010,2022,Güímar,1010,Mujeres,103,20220101_38020_D01_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,010,2023,Güímar,1010,Hombres,163,20230101_38020_D01_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,010,2023,Güímar,1010,Mujeres,117,20230101_38020_D01_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,011,2021,Güímar,1011,Hombres,334,20210101_38020_D01_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,011,2021,Güímar,1011,Mujeres,298,20210101_38020_D01_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,011,2022,Güímar,1011,Hombres,104,20220101_38020_D01_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,011,2022,Güímar,1011,Mujeres,96,20220101_38020_D01_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,011,2023,Güímar,1011,Hombres,102,20230101_38020_D01_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,011,2023,Güímar,1011,Mujeres,106,20230101_38020_D01_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,012,2022,Güímar,1012,Hombres,251,20220101_38020_D01_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,012,2022,Güímar,1012,Mujeres,212,20220101_38020_D01_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,012,2023,Güímar,1012,Hombres,286,20230101_38020_D01_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,01,012,2023,Güímar,1012,Mujeres,240,20230101_38020_D01_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,001,2021,Güímar,2001,Hombres,155,20210101_38020_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,001,2021,Güímar,2001,Mujeres,122,20210101_38020_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,001,2022,Güímar,2001,Hombres,142,20220101_38020_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,001,2022,Güímar,2001,Mujeres,120,20220101_38020_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,001,2023,Güímar,2001,Hombres,154,20230101_38020_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,001,2023,Güímar,2001,Mujeres,120,20230101_38020_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,002,2021,Güímar,2002,Hombres,96,20210101_38020_D02_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,002,2021,Güímar,2002,Mujeres,61,20210101_38020_D02_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,002,2022,Güímar,2002,Hombres,99,20220101_38020_D02_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,002,2022,Güímar,2002,Mujeres,67,20220101_38020_D02_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,002,2023,Güímar,2002,Hombres,103,20230101_38020_D02_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,02,002,2023,Güímar,2002,Mujeres,77,20230101_38020_D02_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,001,2021,Güímar,3001,Hombres,183,20210101_38020_D03_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,001,2021,Güímar,3001,Mujeres,114,20210101_38020_D03_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,001,2022,Güímar,3001,Hombres,188,20220101_38020_D03_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,001,2022,Güímar,3001,Mujeres,124,20220101_38020_D03_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,001,2023,Güímar,3001,Hombres,205,20230101_38020_D03_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,001,2023,Güímar,3001,Mujeres,129,20230101_38020_D03_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,002,2021,Güímar,3002,Hombres,148,20210101_38020_D03_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,002,2021,Güímar,3002,Mujeres,98,20210101_38020_D03_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,002,2022,Güímar,3002,Hombres,160,20220101_38020_D03_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,002,2022,Güímar,3002,Mujeres,99,20220101_38020_D03_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,002,2023,Güímar,3002,Hombres,181,20230101_38020_D03_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38020,03,002,2023,Güímar,3002,Mujeres,124,20230101_38020_D03_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,01,001,2021,Hermigua,1001,Hombres,87,20210101_38021_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,01,001,2021,Hermigua,1001,Mujeres,71,20210101_38021_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,01,001,2022,Hermigua,1001,Hombres,108,20220101_38021_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,01,001,2022,Hermigua,1001,Mujeres,69,20220101_38021_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,01,001,2023,Hermigua,1001,Hombres,116,20230101_38021_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,01,001,2023,Hermigua,1001,Mujeres,77,20230101_38021_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,02,001,2021,Hermigua,2001,Hombres,96,20210101_38021_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,02,001,2021,Hermigua,2001,Mujeres,77,20210101_38021_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,02,001,2022,Hermigua,2001,Hombres,108,20220101_38021_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,02,001,2022,Hermigua,2001,Mujeres,80,20220101_38021_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,02,001,2023,Hermigua,2001,Hombres,113,20230101_38021_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38021,02,001,2023,Hermigua,2001,Mujeres,98,20230101_38021_D02_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,001,2021,Icod de los Vinos,1001,Hombres,143,20210101_38022_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,001,2021,Icod de los Vinos,1001,Mujeres,113,20210101_38022_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,001,2022,Icod de los Vinos,1001,Hombres,147,20220101_38022_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,001,2022,Icod de los Vinos,1001,Mujeres,108,20220101_38022_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,001,2023,Icod de los Vinos,1001,Hombres,171,20230101_38022_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,001,2023,Icod de los Vinos,1001,Mujeres,114,20230101_38022_D01_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,002,2021,Icod de los Vinos,1002,Hombres,148,20210101_38022_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,002,2021,Icod de los Vinos,1002,Mujeres,134,20210101_38022_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,002,2022,Icod de los Vinos,1002,Hombres,150,20220101_38022_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,002,2022,Icod de los Vinos,1002,Mujeres,123,20220101_38022_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,002,2023,Icod de los Vinos,1002,Hombres,167,20230101_38022_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,002,2023,Icod de los Vinos,1002,Mujeres,143,20230101_38022_D01_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,003,2021,Icod de los Vinos,1003,Hombres,119,20210101_38022_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,003,2021,Icod de los Vinos,1003,Mujeres,82,20210101_38022_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,003,2022,Icod de los Vinos,1003,Hombres,119,20220101_38022_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,003,2022,Icod de los Vinos,1003,Mujeres,83,20220101_38022_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,003,2023,Icod de los Vinos,1003,Hombres,127,20230101_38022_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,003,2023,Icod de los Vinos,1003,Mujeres,91,20230101_38022_D01_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,004,2021,Icod de los Vinos,1004,Hombres,83,20210101_38022_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,004,2021,Icod de los Vinos,1004,Mujeres,76,20210101_38022_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,004,2022,Icod de los Vinos,1004,Hombres,86,20220101_38022_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,004,2022,Icod de los Vinos,1004,Mujeres,82,20220101_38022_D01_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38022,01,004,2023,Icod de los Vinos,1004,Hombres,104,20230101_38022_D01_S004
